date;close;open;high;low
28/02/1992;97.33;;;
02/03/1992;97.33;;;
03/03/1992;97.33;;;
04/03/1992;97.33;;;
05/03/1992;97.33;;;
06/03/1992;97.33;;;
09/03/1992;97.33;;;
10/03/1992;97.33;;;
11/03/1992;97.33;;;
12/03/1992;97.33;;;
13/03/1992;97.33;;;
16/03/1992;97.33;;;
17/03/1992;97.33;;;
18/03/1992;97.33;;;
19/03/1992;97.33;;;
20/03/1992;97.33;;;
23/03/1992;97.33;;;
24/03/1992;97.33;;;
25/03/1992;97.33;;;
26/03/1992;97.33;;;
27/03/1992;97.33;;;
30/03/1992;97.33;;;
31/03/1992;96.24;;;
01/04/1992;96.24;;;
02/04/1992;96.24;;;
03/04/1992;96.24;;;
06/04/1992;96.24;;;
07/04/1992;96.24;;;
08/04/1992;96.24;;;
09/04/1992;96.24;;;
10/04/1992;96.24;;;
13/04/1992;96.24;;;
14/04/1992;96.24;;;
15/04/1992;96.24;;;
16/04/1992;96.24;;;
17/04/1992;96.24;;;
20/04/1992;96.24;;;
21/04/1992;96.24;;;
22/04/1992;96.24;;;
23/04/1992;96.24;;;
24/04/1992;96.24;;;
27/04/1992;96.24;;;
28/04/1992;96.24;;;
29/04/1992;96.24;;;
30/04/1992;96.02;;;
01/05/1992;96.02;;;
04/05/1992;96.02;;;
05/05/1992;96.02;;;
06/05/1992;96.02;;;
07/05/1992;96.02;;;
08/05/1992;96.02;;;
11/05/1992;96.02;;;
12/05/1992;96.02;;;
13/05/1992;96.02;;;
14/05/1992;96.02;;;
15/05/1992;96.02;;;
18/05/1992;96.02;;;
19/05/1992;96.02;;;
20/05/1992;96.02;;;
21/05/1992;96.02;;;
22/05/1992;96.02;;;
25/05/1992;96.02;;;
26/05/1992;96.02;;;
27/05/1992;96.02;;;
28/05/1992;96.02;;;
29/05/1992;98.8;;;
01/06/1992;98.8;;;
02/06/1992;98.8;;;
03/06/1992;98.8;;;
04/06/1992;98.8;;;
05/06/1992;98.8;;;
08/06/1992;98.8;;;
09/06/1992;98.8;;;
10/06/1992;98.8;;;
11/06/1992;98.8;;;
12/06/1992;98.8;;;
15/06/1992;98.8;;;
16/06/1992;98.8;;;
17/06/1992;98.8;;;
18/06/1992;98.8;;;
19/06/1992;98.8;;;
22/06/1992;98.8;;;
23/06/1992;98.8;;;
24/06/1992;98.8;;;
25/06/1992;98.8;;;
26/06/1992;98.8;;;
29/06/1992;98.8;;;
30/06/1992;100.08;;;
01/07/1992;100.08;;;
02/07/1992;100.08;;;
03/07/1992;100.08;;;
06/07/1992;100.08;;;
07/07/1992;100.08;;;
08/07/1992;100.08;;;
09/07/1992;100.08;;;
10/07/1992;100.08;;;
13/07/1992;100.08;;;
14/07/1992;100.08;;;
15/07/1992;100.08;;;
16/07/1992;100.08;;;
17/07/1992;100.08;;;
20/07/1992;100.08;;;
21/07/1992;100.08;;;
22/07/1992;100.08;;;
23/07/1992;100.08;;;
24/07/1992;100.08;;;
27/07/1992;100.08;;;
28/07/1992;100.08;;;
29/07/1992;100.08;;;
30/07/1992;100.08;;;
31/07/1992;104.42;;;
03/08/1992;104.42;;;
04/08/1992;104.42;;;
05/08/1992;104.42;;;
06/08/1992;104.42;;;
07/08/1992;104.42;;;
10/08/1992;104.42;;;
11/08/1992;104.42;;;
12/08/1992;104.42;;;
13/08/1992;104.42;;;
14/08/1992;104.42;;;
17/08/1992;104.42;;;
18/08/1992;104.42;;;
19/08/1992;104.42;;;
20/08/1992;104.42;;;
21/08/1992;104.42;;;
24/08/1992;104.42;;;
25/08/1992;104.42;;;
26/08/1992;104.42;;;
27/08/1992;104.42;;;
28/08/1992;104.42;;;
31/08/1992;105.05;;;
01/09/1992;105.05;;;
02/09/1992;105.05;;;
03/09/1992;105.05;;;
04/09/1992;105.05;;;
07/09/1992;105.05;;;
08/09/1992;105.05;;;
09/09/1992;105.05;;;
10/09/1992;105.05;;;
11/09/1992;105.05;;;
14/09/1992;105.05;;;
15/09/1992;105.05;;;
16/09/1992;105.05;;;
17/09/1992;105.05;;;
18/09/1992;105.05;;;
21/09/1992;105.05;;;
22/09/1992;105.05;;;
23/09/1992;105.05;;;
24/09/1992;105.05;;;
25/09/1992;105.05;;;
28/09/1992;105.05;;;
29/09/1992;105.05;;;
30/09/1992;106.59;;;
01/10/1992;106.59;;;
02/10/1992;106.59;;;
05/10/1992;106.59;;;
06/10/1992;106.59;;;
07/10/1992;106.59;;;
08/10/1992;106.59;;;
09/10/1992;106.59;;;
12/10/1992;106.59;;;
13/10/1992;106.59;;;
14/10/1992;106.59;;;
15/10/1992;106.59;;;
16/10/1992;106.59;;;
19/10/1992;106.59;;;
20/10/1992;106.59;;;
21/10/1992;106.59;;;
22/10/1992;106.59;;;
23/10/1992;106.59;;;
26/10/1992;106.59;;;
27/10/1992;106.59;;;
28/10/1992;106.59;;;
29/10/1992;106.59;;;
30/10/1992;104.33;;;
02/11/1992;104.33;;;
03/11/1992;104.33;;;
04/11/1992;104.33;;;
05/11/1992;104.33;;;
06/11/1992;104.33;;;
09/11/1992;104.33;;;
10/11/1992;104.33;;;
11/11/1992;104.33;;;
12/11/1992;104.33;;;
13/11/1992;104.33;;;
16/11/1992;104.33;;;
17/11/1992;104.33;;;
18/11/1992;104.33;;;
19/11/1992;104.33;;;
20/11/1992;104.33;;;
23/11/1992;104.33;;;
24/11/1992;104.33;;;
25/11/1992;104.33;;;
26/11/1992;104.33;;;
27/11/1992;104.33;;;
30/11/1992;104.91;;;
01/12/1992;104.91;;;
02/12/1992;104.91;;;
03/12/1992;104.91;;;
04/12/1992;104.91;;;
07/12/1992;104.91;;;
08/12/1992;104.91;;;
09/12/1992;104.91;;;
10/12/1992;104.91;;;
11/12/1992;104.91;;;
14/12/1992;104.91;;;
15/12/1992;104.91;;;
16/12/1992;104.91;;;
17/12/1992;104.91;;;
18/12/1992;104.91;;;
21/12/1992;104.91;;;
22/12/1992;104.91;;;
23/12/1992;104.91;;;
24/12/1992;104.91;;;
25/12/1992;104.91;;;
28/12/1992;104.91;;;
29/12/1992;104.91;;;
30/12/1992;104.91;;;
31/12/1992;107.93;;;
01/01/1993;107.93;;;
04/01/1993;107.93;;;
05/01/1993;107.93;;;
06/01/1993;107.93;;;
07/01/1993;107.93;;;
08/01/1993;107.93;;;
11/01/1993;107.93;;;
12/01/1993;107.93;;;
13/01/1993;107.93;;;
14/01/1993;107.93;;;
15/01/1993;107.93;;;
18/01/1993;107.93;;;
19/01/1993;107.93;;;
20/01/1993;107.93;;;
21/01/1993;107.93;;;
22/01/1993;107.93;;;
25/01/1993;107.93;;;
26/01/1993;107.93;;;
27/01/1993;107.93;;;
28/01/1993;107.93;;;
29/01/1993;110.92;;;
01/02/1993;110.92;;;
02/02/1993;110.92;;;
03/02/1993;110.92;;;
04/02/1993;110.92;;;
05/02/1993;110.92;;;
08/02/1993;110.92;;;
09/02/1993;110.92;;;
10/02/1993;110.92;;;
11/02/1993;110.92;;;
12/02/1993;110.92;;;
15/02/1993;110.92;;;
16/02/1993;110.92;;;
17/02/1993;110.92;;;
