date;close;open;high;low
31/01/1901;18.98;;;
01/02/1901;18.98;;;
04/02/1901;18.98;;;
05/02/1901;18.98;;;
06/02/1901;18.98;;;
07/02/1901;18.98;;;
08/02/1901;18.98;;;
11/02/1901;18.98;;;
12/02/1901;18.98;;;
13/02/1901;18.98;;;
14/02/1901;18.98;;;
15/02/1901;18.98;;;
18/02/1901;18.98;;;
19/02/1901;18.98;;;
20/02/1901;18.98;;;
21/02/1901;18.98;;;
22/02/1901;18.98;;;
25/02/1901;18.98;;;
26/02/1901;18.98;;;
27/02/1901;18.98;;;
28/02/1901;18.98;;;
01/03/1901;18.98;;;
04/03/1901;18.98;;;
05/03/1901;18.98;;;
06/03/1901;18.98;;;
07/03/1901;18.98;;;
08/03/1901;18.98;;;
11/03/1901;18.98;;;
12/03/1901;18.98;;;
13/03/1901;18.98;;;
14/03/1901;18.98;;;
15/03/1901;18.98;;;
18/03/1901;18.98;;;
19/03/1901;18.98;;;
20/03/1901;18.98;;;
21/03/1901;18.98;;;
22/03/1901;18.98;;;
25/03/1901;18.98;;;
26/03/1901;18.98;;;
27/03/1901;18.98;;;
28/03/1901;18.98;;;
29/03/1901;18.98;;;
01/04/1901;18.98;;;
02/04/1901;18.98;;;
03/04/1901;18.98;;;
04/04/1901;18.98;;;
05/04/1901;18.98;;;
08/04/1901;18.98;;;
09/04/1901;18.98;;;
10/04/1901;18.98;;;
11/04/1901;18.98;;;
12/04/1901;18.98;;;
15/04/1901;18.98;;;
16/04/1901;18.98;;;
17/04/1901;18.98;;;
18/04/1901;18.98;;;
19/04/1901;18.98;;;
22/04/1901;18.98;;;
23/04/1901;18.98;;;
24/04/1901;18.98;;;
25/04/1901;18.98;;;
26/04/1901;18.98;;;
29/04/1901;18.98;;;
30/04/1901;18.98;;;
01/05/1901;18.98;;;
02/05/1901;18.98;;;
03/05/1901;18.98;;;
06/05/1901;18.98;;;
07/05/1901;18.98;;;
08/05/1901;18.98;;;
09/05/1901;18.98;;;
10/05/1901;18.98;;;
13/05/1901;18.98;;;
14/05/1901;18.98;;;
15/05/1901;18.98;;;
16/05/1901;18.98;;;
17/05/1901;18.98;;;
20/05/1901;18.98;;;
21/05/1901;18.98;;;
22/05/1901;18.98;;;
23/05/1901;18.98;;;
24/05/1901;18.98;;;
27/05/1901;18.98;;;
28/05/1901;18.98;;;
29/05/1901;18.98;;;
30/05/1901;18.98;;;
31/05/1901;18.98;;;
03/06/1901;18.98;;;
04/06/1901;18.98;;;
05/06/1901;18.98;;;
06/06/1901;18.98;;;
07/06/1901;18.98;;;
10/06/1901;18.98;;;
11/06/1901;18.98;;;
12/06/1901;18.98;;;
13/06/1901;18.98;;;
14/06/1901;18.98;;;
17/06/1901;18.98;;;
18/06/1901;18.98;;;
19/06/1901;18.98;;;
20/06/1901;18.98;;;
21/06/1901;18.98;;;
24/06/1901;18.98;;;
25/06/1901;18.98;;;
