time,open,high,low,close,tick_volume,spread,real_volume,ticker
2017-12-07 13:00:00,4034.512,4037.561,4025.368,4032.074,18973,1,81100,WDO$
2017-12-07 14:00:00,4032.074,4035.122,4017.443,4033.903,22444,1,94497,WDO$
2017-12-07 15:00:00,4033.903,4035.122,4019.881,4021.71,17812,1,67199,WDO$
2017-12-07 16:00:00,4021.71,4024.758,4015.004,4015.614,12186,1,49688,WDO$
2017-12-07 17:00:00,4015.614,4025.978,4013.785,4025.368,9406,1,40364,WDO$
2017-12-07 18:00:00,4025.978,4026.587,4019.881,4022.929,1152,1,3794,WDO$
2017-12-08 09:00:00,4005.25,4006.47,3990.619,3997.325,38830,1,115188,WDO$
2017-12-08 10:00:00,3997.325,4002.812,3993.058,3996.716,24265,1,73327,WDO$
2017-12-08 11:00:00,3996.716,4013.175,3990.619,4002.202,49890,1,150693,WDO$
2017-12-08 12:00:00,4002.202,4026.587,3999.154,4025.368,32405,1,110691,WDO$
2017-12-08 13:00:00,4024.758,4045.486,4022.32,4040.609,33371,1,120286,WDO$
2017-12-08 14:00:00,4040.609,4044.266,4031.464,4041.218,20155,1,64523,WDO$
2017-12-08 15:00:00,4041.828,4041.828,4026.587,4030.245,15964,1,53162,WDO$
2017-12-08 16:00:00,4030.245,4036.341,4022.929,4025.368,13074,1,49104,WDO$
2017-12-08 17:00:00,4025.368,4030.855,4021.101,4024.149,8935,1,38534,WDO$
2017-12-08 18:00:00,4023.539,4026.587,4022.32,4022.32,1637,1,3768,WDO$
2017-12-11 09:00:00,4016.833,4018.662,4004.641,4008.298,25592,1,76579,WDO$
2017-12-11 10:00:00,4008.908,4010.737,3998.544,4004.031,24219,1,71231,WDO$
2017-12-11 11:00:00,4004.031,4021.71,4002.202,4021.101,37702,1,113556,WDO$
2017-12-11 12:00:00,4021.101,4021.71,4015.004,4018.662,15451,1,49441,WDO$
2017-12-11 13:00:00,4018.662,4028.416,4011.956,4026.587,15702,1,53913,WDO$
2017-12-11 14:00:00,4026.587,4027.807,4015.004,4017.443,18151,1,62313,WDO$
2017-12-11 15:00:00,4017.443,4032.684,4015.614,4029.635,18848,1,67534,WDO$
2017-12-11 16:00:00,4029.635,4035.122,4025.368,4027.807,14110,1,53874,WDO$
2017-12-11 17:00:00,4027.807,4036.951,4025.978,4036.341,8114,1,32118,WDO$
2017-12-11 18:00:00,4035.732,4039.999,4032.074,4037.561,1847,1,5882,WDO$
2017-12-12 09:00:00,4029.635,4041.828,4028.416,4039.389,34656,1,104334,WDO$
2017-12-12 10:00:00,4039.389,4054.63,4038.17,4054.63,36400,1,115550,WDO$
2017-12-12 11:00:00,4054.63,4059.507,4047.924,4050.363,33936,1,112900,WDO$
2017-12-12 12:00:00,4050.363,4058.897,4044.876,4052.801,27141,1,93461,WDO$
2017-12-12 13:00:00,4052.192,4068.652,4050.972,4065.603,26170,1,103916,WDO$
2017-12-12 14:00:00,4065.603,4070.48,4061.946,4067.432,17532,1,62960,WDO$
2017-12-12 15:00:00,4068.042,4072.919,4057.678,4068.042,26370,1,97724,WDO$
2017-12-12 16:00:00,4068.042,4070.48,4061.946,4064.384,14368,1,54469,WDO$
2017-12-12 17:00:00,4064.384,4066.213,4052.192,4055.849,11902,1,47429,WDO$
2017-12-12 18:00:00,4054.63,4055.24,4035.732,4038.17,3263,1,12834,WDO$
2017-12-13 09:00:00,4022.929,4052.192,4018.662,4046.705,46681,1,134087,WDO$
2017-12-13 10:00:00,4047.315,4054.63,4038.78,4043.657,38949,1,113999,WDO$
2017-12-13 11:00:00,4043.657,4054.63,4021.101,4028.416,60211,1,180936,WDO$
2017-12-13 12:00:00,4027.807,4039.999,4015.004,4033.293,37756,1,121437,WDO$
2017-12-13 13:00:00,4033.293,4039.999,4027.197,4027.807,18126,1,61510,WDO$
2017-12-13 14:00:00,4028.416,4038.17,4025.368,4037.561,17727,1,64033,WDO$
2017-12-13 15:00:00,4037.561,4050.972,4035.122,4046.705,23019,1,81653,WDO$
2017-12-13 16:00:00,4046.705,4053.411,4037.561,4048.534,16628,1,57920,WDO$
2017-12-13 17:00:00,4047.924,4068.652,4038.78,4050.972,28203,1,98960,WDO$
2017-12-13 18:00:00,4050.363,4051.582,4041.828,4043.047,1908,1,7082,WDO$
2017-12-14 09:00:00,4055.849,4063.775,4041.828,4047.924,40369,1,114364,WDO$
2017-12-14 10:00:00,4047.924,4086.331,4047.924,4084.502,54110,1,179935,WDO$
2017-12-14 11:00:00,4084.502,4085.721,4069.261,4072.919,43286,1,140991,WDO$
2017-12-14 12:00:00,4072.919,4080.234,4067.432,4070.48,24626,1,86241,WDO$
2017-12-14 13:00:00,4069.871,4076.577,4063.165,4063.775,20362,1,83062,WDO$
2017-12-14 14:00:00,4063.775,4081.454,4061.946,4077.796,22896,1,90065,WDO$
2017-12-14 15:00:00,4077.796,4085.721,4073.529,4077.186,20939,1,82140,WDO$
2017-12-14 16:00:00,4077.796,4080.234,4071.7,4073.529,14381,1,54112,WDO$
2017-12-14 17:00:00,4073.529,4075.357,4069.261,4071.09,9423,1,33699,WDO$
2017-12-14 18:00:00,4071.7,4082.063,4070.48,4080.234,1958,1,6002,WDO$
2017-12-15 09:00:00,4072.309,4074.748,4048.534,4049.753,44828,1,140721,WDO$
2017-12-15 10:00:00,4049.753,4056.459,4046.095,4048.534,30792,1,96331,WDO$
2017-12-15 11:00:00,4047.924,4052.801,4044.266,4048.534,29131,1,93406,WDO$
2017-12-15 12:00:00,4048.534,4056.459,4038.17,4055.849,26590,1,91883,WDO$
2017-12-15 13:00:00,4055.849,4055.849,4043.047,4050.972,21714,1,83452,WDO$
2017-12-15 14:00:00,4050.972,4056.459,4045.486,4049.143,17651,1,70152,WDO$
2017-12-15 15:00:00,4049.143,4053.411,4038.78,4039.389,15424,1,58843,WDO$
2017-12-15 16:00:00,4039.389,4041.828,4033.293,4037.561,12667,1,48739,WDO$
2017-12-15 17:00:00,4037.561,4039.389,4026.587,4030.855,10231,1,37614,WDO$
2017-12-15 18:00:00,4030.855,4032.684,4021.101,4021.101,2734,1,8025,WDO$
2017-12-18 09:00:00,4025.368,4025.978,4008.908,4018.662,39595,1,114634,WDO$
2017-12-18 10:00:00,4018.662,4018.662,4001.593,4002.812,30324,1,87422,WDO$
2017-12-18 11:00:00,4002.202,4017.443,4001.593,4016.833,26727,1,78963,WDO$
2017-12-18 12:00:00,4016.224,4021.101,4009.518,4010.737,22035,1,70886,WDO$
2017-12-18 13:00:00,4010.737,4015.614,4004.641,4009.518,13595,1,50452,WDO$
2017-12-18 14:00:00,4010.127,4015.004,4003.421,4005.25,17306,1,63259,WDO$
2017-12-18 15:00:00,4005.86,4023.539,4005.25,4018.662,19501,1,69213,WDO$
2017-12-18 16:00:00,4019.272,4029.026,4016.833,4024.149,15261,1,55204,WDO$
2017-12-18 17:00:00,4023.539,4024.758,4011.956,4014.395,8380,1,32562,WDO$
2017-12-18 18:00:00,4014.395,4018.662,4013.175,4017.443,1233,1,4362,WDO$
2017-12-19 09:00:00,4024.149,4027.197,4010.737,4011.347,30717,1,90612,WDO$
2017-12-19 10:00:00,4011.956,4015.614,4005.86,4009.518,25566,1,82322,WDO$
2017-12-19 11:00:00,4009.518,4016.833,4007.079,4010.737,26734,1,87141,WDO$
2017-12-19 12:00:00,4010.737,4020.491,4007.079,4019.272,19578,1,68419,WDO$
2017-12-19 13:00:00,4019.272,4036.951,4018.052,4033.293,25623,1,98486,WDO$
2017-12-19 14:00:00,4033.293,4034.512,4021.101,4028.416,20778,1,82142,WDO$
2017-12-19 15:00:00,4028.416,4033.293,4022.929,4025.368,15615,1,60083,WDO$
2017-12-19 16:00:00,4024.758,4031.464,4022.32,4022.32,9902,1,39807,WDO$
2017-12-19 17:00:00,4022.32,4022.32,4013.785,4016.224,10001,1,40809,WDO$
2017-12-19 18:00:00,4016.224,4016.833,4010.737,4014.395,1449,1,5440,WDO$
2017-12-20 09:00:00,4012.566,4018.662,4005.86,4016.224,32396,1,100546,WDO$
2017-12-20 10:00:00,4016.833,4018.662,4010.127,4015.004,20992,1,63020,WDO$
2017-12-20 11:00:00,4015.004,4017.443,4004.031,4007.689,29180,1,89020,WDO$
2017-12-20 12:00:00,4007.689,4025.978,4005.25,4018.052,29528,1,98455,WDO$
2017-12-20 13:00:00,4018.052,4020.491,4012.566,4015.614,12901,1,46618,WDO$
2017-12-20 14:00:00,4016.224,4018.052,4011.956,4016.224,10358,1,36827,WDO$
2017-12-20 15:00:00,4015.614,4017.443,4007.689,4010.737,13029,1,50561,WDO$
2017-12-20 16:00:00,4010.737,4020.491,4010.127,4018.662,9227,1,36277,WDO$
2017-12-20 17:00:00,4018.662,4022.32,4017.443,4021.71,6540,1,25582,WDO$
2017-12-20 18:00:00,4022.32,4025.978,4021.101,4023.539,1415,1,6862,WDO$
2017-12-21 09:00:00,4019.881,4022.929,4015.614,4018.662,21169,1,64683,WDO$
2017-12-21 10:00:00,4018.662,4033.903,4018.052,4030.245,32091,1,96581,WDO$
2017-12-21 11:00:00,4030.855,4046.705,4029.026,4032.684,34952,1,112912,WDO$
2017-12-21 12:00:00,4032.074,4038.78,4029.026,4033.293,19619,1,66436,WDO$
2017-12-21 13:00:00,4033.293,4044.876,4031.464,4039.389,19644,1,74096,WDO$
2017-12-21 14:00:00,4038.78,4042.438,4032.074,4033.293,15948,1,64448,WDO$
2017-12-21 15:00:00,4033.293,4040.609,4021.101,4036.341,28230,1,116657,WDO$
2017-12-21 16:00:00,4036.341,4042.438,4033.903,4036.341,13074,1,55329,WDO$
2017-12-21 17:00:00,4036.341,4039.999,4029.635,4033.293,7453,1,31031,WDO$
2017-12-21 18:00:00,4033.293,4041.828,4032.074,4036.341,1273,1,5405,WDO$
2017-12-22 09:00:00,4031.464,4048.534,4029.026,4043.657,29134,1,90156,WDO$
2017-12-22 10:00:00,4043.047,4050.972,4039.389,4041.828,26031,1,81225,WDO$
2017-12-22 11:00:00,4041.828,4049.753,4041.218,4046.095,20642,1,67653,WDO$
2017-12-22 12:00:00,4046.705,4052.801,4046.095,4047.924,15336,1,55915,WDO$
2017-12-22 13:00:00,4048.534,4059.507,4047.315,4054.63,17192,1,66150,WDO$
2017-12-22 14:00:00,4054.63,4058.288,4047.924,4049.753,16550,1,59760,WDO$
2017-12-22 15:00:00,4049.753,4068.042,4049.143,4063.775,22450,1,76428,WDO$
2017-12-22 16:00:00,4063.775,4064.994,4059.507,4064.384,6967,1,25560,WDO$
2017-12-22 17:00:00,4064.994,4072.309,4064.384,4069.871,8908,1,31072,WDO$
2017-12-22 18:00:00,4069.871,4072.919,4069.261,4069.261,1295,1,5098,WDO$
2017-12-26 09:00:00,4060.117,4063.775,4050.972,4052.801,17437,1,51248,WDO$
2017-12-26 10:00:00,4052.801,4055.849,4050.363,4052.192,15233,1,42909,WDO$
2017-12-26 11:00:00,4052.801,4053.411,4037.561,4039.389,21319,1,63018,WDO$
2017-12-26 12:00:00,4038.78,4043.657,4036.951,4042.438,11845,1,39002,WDO$
2017-12-26 13:00:00,4042.438,4048.534,4041.218,4046.705,9300,1,34525,WDO$
2017-12-26 14:00:00,4046.095,4047.315,4041.828,4044.876,9868,1,34302,WDO$
2017-12-26 15:00:00,4044.266,4050.972,4043.657,4046.095,10503,1,39802,WDO$
2017-12-26 16:00:00,4046.095,4047.924,4038.78,4039.389,9055,1,35331,WDO$
2017-12-26 17:00:00,4039.389,4043.657,4030.855,4034.512,7753,1,29083,WDO$
2017-12-26 18:00:00,4034.512,4036.951,4033.293,4035.732,1106,1,5302,WDO$
2017-12-27 09:00:00,4027.197,4031.464,4021.101,4029.635,21895,1,64346,WDO$
2017-12-27 10:00:00,4030.245,4032.684,4018.662,4023.539,24423,1,68735,WDO$
2017-12-27 11:00:00,4023.539,4025.978,4016.224,4018.052,19211,1,59734,WDO$
2017-12-27 12:00:00,4017.443,4031.464,4016.833,4028.416,20313,1,69625,WDO$
2017-12-27 13:00:00,4029.026,4035.122,4027.197,4034.512,11058,1,43463,WDO$
2017-12-27 14:00:00,4033.903,4039.999,4025.978,4027.807,20868,1,72674,WDO$
2017-12-27 15:00:00,4027.197,4042.438,4025.978,4036.341,15843,1,58017,WDO$
2017-12-27 16:00:00,4036.341,4044.266,4035.732,4036.951,9617,1,35761,WDO$
2017-12-27 17:00:00,4036.951,4047.924,4036.341,4044.266,7363,1,27462,WDO$
2017-12-27 18:00:00,4043.657,4050.363,4041.828,4042.438,1181,1,4117,WDO$
2017-12-28 09:00:00,4029.09,4031.517,4021.203,4024.843,11862,1,27376,WDO$
2017-12-28 10:00:00,4025.45,4040.011,4023.63,4038.191,20239,1,55868,WDO$
2017-12-28 11:00:00,4037.584,4039.404,4019.383,4020.596,22688,1,61925,WDO$
2017-12-28 12:00:00,4020.596,4025.45,4019.383,4024.237,9822,1,29371,WDO$
2017-12-28 13:00:00,4024.237,4025.45,4018.776,4024.237,7204,1,26316,WDO$
2017-12-28 14:00:00,4024.237,4025.45,4019.99,4021.203,7323,1,30378,WDO$
2017-12-28 15:00:00,4020.596,4027.877,4013.923,4027.27,13722,1,43217,WDO$
2017-12-28 16:00:00,4026.663,4037.584,4021.81,4036.371,10718,1,37147,WDO$
2017-12-28 17:00:00,4035.764,4039.404,4033.337,4035.157,5221,1,18921,WDO$
2017-12-28 18:00:00,4034.55,4048.505,4030.91,4039.404,1769,1,7102,WDO$
2018-01-02 09:00:00,4011.496,4011.496,3990.261,3993.295,30281,1,100597,WDO$
2018-01-02 10:00:00,3993.902,3995.115,3981.161,3984.194,24311,1,82156,WDO$
2018-01-02 11:00:00,3984.801,3987.228,3975.094,3975.701,20299,1,68136,WDO$
2018-01-02 12:00:00,3975.701,3980.554,3972.667,3973.881,18671,1,65025,WDO$
2018-01-02 13:00:00,3973.881,3981.161,3969.634,3973.274,19684,1,78615,WDO$
2018-01-02 14:00:00,3973.274,3975.701,3968.42,3973.881,13314,1,50237,WDO$
2018-01-02 15:00:00,3973.881,3975.701,3965.993,3967.814,14644,1,54092,WDO$
2018-01-02 16:00:00,3968.42,3974.487,3966.6,3969.027,10289,1,36183,WDO$
2018-01-02 17:00:00,3969.027,3974.487,3965.993,3970.847,7991,1,32392,WDO$
2018-01-02 18:00:00,3971.454,3972.667,3966.6,3968.42,867,1,3867,WDO$
2018-01-03 09:00:00,3959.32,3970.847,3954.466,3961.747,35338,1,103474,WDO$
2018-01-03 10:00:00,3961.14,3964.78,3951.433,3964.173,33693,1,98957,WDO$
2018-01-03 11:00:00,3963.567,3976.914,3959.926,3960.533,41143,1,127795,WDO$
2018-01-03 12:00:00,3961.14,3963.567,3954.466,3958.106,18473,1,60638,WDO$
2018-01-03 13:00:00,3958.106,3969.027,3956.893,3960.533,22864,1,88745,WDO$
2018-01-03 14:00:00,3961.14,3961.747,3946.579,3948.399,21338,1,81155,WDO$
2018-01-03 15:00:00,3948.399,3952.039,3944.759,3945.972,12713,1,50137,WDO$
2018-01-03 16:00:00,3945.972,3948.399,3939.299,3939.905,13440,1,49857,WDO$
2018-01-03 17:00:00,3940.512,3952.039,3936.265,3942.939,15289,1,61384,WDO$
2018-01-03 18:00:00,3943.546,3943.546,3936.265,3940.512,1135,1,4666,WDO$
2018-01-04 09:00:00,3936.872,3942.332,3928.378,3928.985,31303,1,90570,WDO$
2018-01-04 10:00:00,3928.985,3941.119,3928.378,3937.479,28677,1,88076,WDO$
2018-01-04 11:00:00,3937.479,3948.399,3935.658,3941.119,35650,1,112521,WDO$
2018-01-04 12:00:00,3941.119,3941.725,3928.985,3933.232,26995,1,97140,WDO$
2018-01-04 13:00:00,3933.838,3935.052,3924.131,3927.771,16070,1,63671,WDO$
2018-01-04 14:00:00,3928.378,3932.018,3927.165,3929.591,11100,1,45641,WDO$
2018-01-04 15:00:00,3929.591,3932.018,3922.311,3929.591,16632,1,65960,WDO$
2018-01-04 16:00:00,3928.985,3939.905,3927.771,3937.479,12896,1,48078,WDO$
2018-01-04 17:00:00,3937.479,3941.119,3932.018,3933.232,9060,1,39758,WDO$
2018-01-04 18:00:00,3933.838,3939.905,3931.412,3938.692,1249,1,5556,WDO$
2018-01-05 09:00:00,3937.479,3950.219,3937.479,3947.792,29101,1,84798,WDO$
2018-01-05 10:00:00,3948.399,3955.073,3947.186,3950.219,22056,1,74322,WDO$
2018-01-05 11:00:00,3950.219,3951.433,3930.198,3941.119,44761,1,143639,WDO$
2018-01-05 12:00:00,3941.725,3950.219,3936.872,3947.792,26166,1,90968,WDO$
2018-01-05 13:00:00,3947.186,3947.792,3935.052,3936.265,19574,1,74434,WDO$
2018-01-05 14:00:00,3935.658,3942.939,3927.771,3930.805,20568,1,79982,WDO$
2018-01-05 15:00:00,3930.805,3936.872,3929.591,3932.625,12020,1,47284,WDO$
2018-01-05 16:00:00,3932.018,3936.872,3932.018,3935.658,5582,1,20514,WDO$
2018-01-05 17:00:00,3935.052,3936.872,3930.198,3930.198,5296,1,24365,WDO$
2018-01-05 18:00:00,3930.805,3931.412,3927.165,3930.805,687,1,2943,WDO$
2018-01-08 09:00:00,3933.838,3946.579,3932.625,3944.152,29279,1,88745,WDO$
2018-01-08 10:00:00,3943.546,3948.399,3936.872,3942.332,26983,1,74437,WDO$
2018-01-08 11:00:00,3942.939,3949.613,3937.479,3938.692,27623,1,82419,WDO$
2018-01-08 12:00:00,3938.085,3940.512,3932.018,3932.018,20069,1,74257,WDO$
2018-01-08 13:00:00,3932.625,3935.052,3925.951,3927.771,22493,1,85267,WDO$
2018-01-08 14:00:00,3927.165,3936.872,3925.345,3933.838,15904,1,58554,WDO$
2018-01-08 15:00:00,3933.838,3936.872,3932.018,3935.658,10939,1,44149,WDO$
2018-01-08 16:00:00,3935.658,3942.332,3933.838,3938.692,12719,1,51413,WDO$
2018-01-08 17:00:00,3938.692,3947.186,3938.085,3939.905,8656,1,35103,WDO$
2018-01-08 18:00:00,3939.905,3945.972,3939.299,3944.759,900,1,4126,WDO$
2018-01-09 09:00:00,3949.613,3953.253,3938.692,3941.119,34307,1,97964,WDO$
2018-01-09 10:00:00,3941.119,3946.579,3933.232,3933.232,38335,1,110865,WDO$
2018-01-09 11:00:00,3933.838,3948.399,3930.805,3947.792,35887,1,117723,WDO$
2018-01-09 12:00:00,3947.792,3957.5,3941.119,3956.286,31758,1,116055,WDO$
2018-01-09 13:00:00,3956.286,3962.353,3949.613,3950.826,29356,1,112531,WDO$
2018-01-09 14:00:00,3950.826,3958.713,3947.186,3955.073,19536,1,73159,WDO$
2018-01-09 15:00:00,3955.073,3961.14,3952.039,3954.466,14570,1,55506,WDO$
2018-01-09 16:00:00,3954.466,3956.286,3949.006,3950.219,9962,1,40706,WDO$
2018-01-09 17:00:00,3950.826,3954.466,3945.972,3954.466,8250,1,33005,WDO$
2018-01-09 18:00:00,3954.466,3956.286,3952.646,3955.073,1072,1,3724,WDO$
2018-01-10 09:00:00,3959.926,3962.353,3946.579,3949.613,49553,1,149797,WDO$
2018-01-10 10:00:00,3949.006,3953.253,3944.759,3951.433,33343,1,106576,WDO$
2018-01-10 11:00:00,3951.433,3958.713,3949.613,3956.286,29090,1,94363,WDO$
2018-01-10 12:00:00,3956.286,3956.286,3947.186,3952.039,25926,1,89951,WDO$
2018-01-10 13:00:00,3951.433,3952.039,3942.332,3943.546,19728,1,74968,WDO$
2018-01-10 14:00:00,3944.152,3945.366,3938.692,3938.692,19421,1,74191,WDO$
2018-01-10 15:00:00,3939.299,3941.725,3932.625,3933.838,17869,1,64540,WDO$
2018-01-10 16:00:00,3933.838,3934.445,3927.165,3928.378,18292,1,71018,WDO$
2018-01-10 17:00:00,3928.378,3939.299,3926.558,3935.658,23752,1,89862,WDO$
2018-01-10 18:00:00,3936.265,3938.692,3927.771,3928.985,2061,1,7419,WDO$
2018-01-11 09:00:00,3933.232,3935.052,3927.165,3927.771,23986,1,68938,WDO$
2018-01-11 10:00:00,3927.771,3935.658,3924.738,3931.412,37092,1,113588,WDO$
2018-01-11 11:00:00,3931.412,3938.085,3925.345,3928.985,41924,1,137877,WDO$
2018-01-11 12:00:00,3928.985,3933.838,3926.558,3930.805,20090,1,72128,WDO$
2018-01-11 13:00:00,3930.805,3931.412,3919.278,3921.098,24196,1,93428,WDO$
2018-01-11 14:00:00,3921.098,3924.131,3920.491,3923.524,10424,1,42304,WDO$
2018-01-11 15:00:00,3923.524,3925.345,3920.491,3921.098,12520,1,49260,WDO$
2018-01-11 16:00:00,3921.098,3924.738,3914.424,3914.424,15261,1,60236,WDO$
2018-01-11 17:00:00,3914.424,3915.031,3908.357,3908.357,14401,1,58815,WDO$
2018-01-11 18:00:00,3908.357,3911.997,3907.144,3910.784,1577,1,6226,WDO$
2018-01-12 09:00:00,3917.457,3918.671,3908.357,3914.424,30823,1,90199,WDO$
2018-01-12 10:00:00,3914.424,3921.098,3910.177,3911.39,30463,1,89741,WDO$
2018-01-12 11:00:00,3910.784,3924.131,3899.257,3924.131,62001,1,199024,WDO$
2018-01-12 12:00:00,3923.524,3927.165,3904.717,3909.57,38538,1,134987,WDO$
2018-01-12 13:00:00,3909.57,3910.177,3902.29,3908.357,19227,1,72554,WDO$
2018-01-12 14:00:00,3908.357,3915.637,3907.144,3910.784,20912,1,77203,WDO$
2018-01-12 15:00:00,3910.784,3915.031,3902.897,3904.11,13945,1,53179,WDO$
2018-01-12 16:00:00,3904.11,3907.75,3890.763,3898.65,20006,1,77246,WDO$
2018-01-12 17:00:00,3898.65,3902.29,3895.01,3898.043,9276,1,40723,WDO$
2018-01-12 18:00:00,3898.043,3901.077,3896.83,3899.257,1399,1,5115,WDO$
2018-01-15 09:00:00,3888.943,3891.976,3881.662,3888.336,34790,1,105596,WDO$
2018-01-15 10:00:00,3888.336,3894.403,3884.696,3886.516,23953,1,72751,WDO$
2018-01-15 11:00:00,3886.516,3890.763,3883.482,3886.516,22225,1,70720,WDO$
2018-01-15 12:00:00,3887.123,3891.976,3886.516,3888.943,12974,1,42540,WDO$
2018-01-15 13:00:00,3888.943,3891.976,3887.123,3890.763,10571,1,38666,WDO$
2018-01-15 14:00:00,3890.156,3893.796,3885.909,3888.336,13998,1,50814,WDO$
2018-01-15 15:00:00,3888.336,3899.257,3888.336,3896.223,13963,1,49582,WDO$
2018-01-15 16:00:00,3896.223,3905.93,3895.01,3904.11,10016,1,35484,WDO$
2018-01-15 17:00:00,3904.11,3913.211,3903.503,3910.784,10330,1,69653,WDO$
2018-01-15 18:00:00,3911.39,3915.031,3910.177,3911.39,1164,1,7746,WDO$
2018-01-16 09:00:00,3909.57,3919.278,3905.93,3915.031,45894,1,136886,WDO$
2018-01-16 10:00:00,3915.031,3918.671,3910.177,3910.784,27755,1,87337,WDO$
2018-01-16 11:00:00,3911.39,3915.637,3905.93,3913.211,30430,1,101441,WDO$
